[2026-04-27 07:30:21] [main] command=postprocess
[2026-04-27 07:30:21] [postprocess] start: input=D:\LEARNING_RESOURCE\AndroidPDS\gitRepository\Android-Privacy-Detection-Software\WEEK_7\src\analyzer\output\run_20260427_001723\平安证券\audit_raw.csv, output=D:\LEARNING_RESOURCE\AndroidPDS\gitRepository\Android-Privacy-Detection-Software\WEEK_7\src\analyzer\output\run_20260427_001723\平安证券\audit_processed.csv
[2026-04-27 07:30:21] [postprocess] processed row 484
[2026-04-27 07:30:21] [postprocess] processed row 485
[2026-04-27 07:30:21] [postprocess] processed row 486
[2026-04-27 07:30:21] [postprocess] processed row 487
[2026-04-27 07:30:21] [postprocess] processed row 488
[2026-04-27 07:30:21] [postprocess] processed row 489
[2026-04-27 07:30:21] [postprocess] processed row 490
[2026-04-27 07:30:21] [postprocess] processed row 491
[2026-04-27 07:30:21] [postprocess] processed row 492
[2026-04-27 07:30:21] [postprocess] processed row 493
[2026-04-27 07:30:21] [postprocess] processed row 494
[2026-04-27 07:30:21] [postprocess] processed row 495
[2026-04-27 07:30:21] [postprocess] processed row 496
[2026-04-27 07:30:21] [postprocess] processed row 497
[2026-04-27 07:30:21] [postprocess] processed row 498
[2026-04-27 07:30:21] [postprocess] processed row 499
[2026-04-27 07:30:21] [postprocess] processed row 500
[2026-04-27 07:30:21] [postprocess] processed row 501
[2026-04-27 07:30:21] [postprocess] processed row 502
[2026-04-27 07:30:21] [postprocess] processed row 503
[2026-04-27 07:30:21] [postprocess] processed row 504
[2026-04-27 07:30:21] [postprocess] processed row 505
[2026-04-27 07:30:21] [postprocess] processed row 506
[2026-04-27 07:30:21] [postprocess] processed row 507
[2026-04-27 07:30:21] [postprocess] processed row 508
[2026-04-27 07:30:21] [postprocess] processed row 509
[2026-04-27 07:30:21] [postprocess] processed row 510
[2026-04-27 07:30:21] [postprocess] processed row 511
[2026-04-27 07:30:21] [postprocess] processed row 512
[2026-04-27 07:30:21] [postprocess] processed row 513
[2026-04-27 07:30:21] [postprocess] processed row 514
[2026-04-27 07:30:21] [postprocess] processed row 515
[2026-04-27 07:30:21] [postprocess] processed row 516
[2026-04-27 07:30:21] [postprocess] processed row 517
[2026-04-27 07:30:21] [postprocess] processed row 518
[2026-04-27 07:30:21] [postprocess] processed row 519
[2026-04-27 07:30:21] [postprocess] processed row 520
[2026-04-27 07:30:21] [postprocess] processed row 521
[2026-04-27 07:30:21] [postprocess] processed row 522
[2026-04-27 07:30:21] [postprocess] processed row 523
[2026-04-27 07:30:21] [postprocess] processed row 524
[2026-04-27 07:30:21] [postprocess] processed row 525
[2026-04-27 07:30:21] [postprocess] processed row 526
[2026-04-27 07:30:21] [postprocess] processed row 527
[2026-04-27 07:30:21] [postprocess] processed row 528
[2026-04-27 07:30:21] [postprocess] processed row 529
[2026-04-27 07:30:21] [postprocess] processed row 530
[2026-04-27 07:30:21] [postprocess] processed row 531
[2026-04-27 07:30:21] [postprocess] processed row 532
[2026-04-27 07:30:21] [postprocess] processed row 533
[2026-04-27 07:30:21] [postprocess] processed row 534
[2026-04-27 07:30:21] [postprocess] processed row 535
[2026-04-27 07:30:22] [postprocess] processed row 536
[2026-04-27 07:30:22] [postprocess] processed row 537
[2026-04-27 07:30:22] [postprocess] processed row 538
[2026-04-27 07:30:22] [postprocess] processed row 539
[2026-04-27 07:30:22] [postprocess] processed row 540
[2026-04-27 07:30:22] [postprocess] processed row 541
[2026-04-27 07:30:22] [postprocess] processed row 542
[2026-04-27 07:30:22] [postprocess] processed row 543
[2026-04-27 07:30:22] [postprocess] processed row 544
[2026-04-27 07:30:22] [postprocess] processed row 545
[2026-04-27 07:30:22] [postprocess] processed row 546
[2026-04-27 07:30:22] [postprocess] processed row 547
[2026-04-27 07:30:22] [postprocess] processed row 548
[2026-04-27 07:30:22] [postprocess] processed row 549
[2026-04-27 07:30:22] [postprocess] processed row 550
[2026-04-27 07:30:22] [postprocess] processed row 551
[2026-04-27 07:30:22] [postprocess] processed row 552
[2026-04-27 07:30:22] [postprocess] processed row 553
[2026-04-27 07:30:22] [postprocess] processed row 554
[2026-04-27 07:30:22] [postprocess] processed row 555
[2026-04-27 07:30:22] [postprocess] processed row 556
[2026-04-27 07:30:22] [postprocess] processed row 557
[2026-04-27 07:30:22] [postprocess] processed row 558
[2026-04-27 07:30:22] [postprocess] processed row 559
[2026-04-27 07:30:22] [postprocess] processed row 560
[2026-04-27 07:30:22] [postprocess] processed row 561
[2026-04-27 07:30:22] [postprocess] processed row 562
[2026-04-27 07:30:22] [postprocess] processed row 563
[2026-04-27 07:30:22] [postprocess] processed row 564
[2026-04-27 07:30:22] [postprocess] processed row 565
[2026-04-27 07:30:22] [postprocess] processed row 566
[2026-04-27 07:30:22] [postprocess] processed row 567
[2026-04-27 07:30:22] [postprocess] processed row 568
[2026-04-27 07:30:22] [postprocess] processed row 569
[2026-04-27 07:30:22] [postprocess] processed row 570
[2026-04-27 07:30:22] [postprocess] processed row 571
[2026-04-27 07:30:22] [postprocess] processed row 572
[2026-04-27 07:30:22] [postprocess] processed row 573
[2026-04-27 07:30:22] [postprocess] processed row 574
[2026-04-27 07:30:22] [postprocess] processed row 575
[2026-04-27 07:30:22] [postprocess] processed row 576
[2026-04-27 07:30:22] [postprocess] processed row 577
[2026-04-27 07:30:22] [postprocess] processed row 578
[2026-04-27 07:30:22] [postprocess] processed row 579
[2026-04-27 07:30:22] [postprocess] processed row 580
[2026-04-27 07:30:22] [postprocess] processed row 581
[2026-04-27 07:30:22] [postprocess] processed row 582
[2026-04-27 07:30:22] [postprocess] processed row 583
[2026-04-27 07:30:22] [postprocess] processed row 584
[2026-04-27 07:30:22] [postprocess] processed row 585
[2026-04-27 07:30:22] [postprocess] processed row 586
[2026-04-27 07:30:22] [postprocess] processed row 587
[2026-04-27 07:30:22] [postprocess] processed row 588
[2026-04-27 07:30:22] [postprocess] processed row 589
[2026-04-27 07:30:22] [postprocess] processed row 590
[2026-04-27 07:30:22] [postprocess] processed row 591
[2026-04-27 07:30:22] [postprocess] processed row 592
[2026-04-27 07:30:22] [postprocess] processed row 593
[2026-04-27 07:30:22] [postprocess] processed row 594
[2026-04-27 07:30:22] [postprocess] processed row 595
[2026-04-27 07:30:22] [postprocess] processed row 596
[2026-04-27 07:30:22] [postprocess] processed row 597
[2026-04-27 07:30:22] [postprocess] processed row 598
[2026-04-27 07:30:22] [postprocess] processed row 599
[2026-04-27 07:30:22] [postprocess] processed row 600
[2026-04-27 07:30:22] [postprocess] processed row 601
[2026-04-27 07:30:22] [postprocess] processed row 602
[2026-04-27 07:30:22] [postprocess] processed row 603
[2026-04-27 07:30:22] [postprocess] processed row 604
[2026-04-27 07:30:22] [postprocess] processed row 605
[2026-04-27 07:30:22] [postprocess] processed row 606
[2026-04-27 07:30:22] [postprocess] processed row 607
[2026-04-27 07:30:22] [postprocess] processed row 608
[2026-04-27 07:30:22] [postprocess] completed
[2026-04-27 07:30:22] [main] finished
